observation_date,WM1NS
2019/12/23,4113.7
2019/12/30,4247
2020/1/6,3991.5
2020/1/13,3847.1
2020/1/20,3943.5
2020/1/27,4060.2
2020/2/3,4156.5
2020/2/10,3839.2
2020/2/17,3857.6
2020/2/24,3948.7
2020/3/2,4078.4
2020/3/9,3940.5
2020/3/16,4055.1
2020/3/23,4374.7
2020/3/30,4772.3
2020/4/6,4607.1
2020/4/13,4620.4
2020/4/20,4879.4
2020/4/27,5108.9
2020/5/4,15940.7
2020/5/11,16072.2
2020/5/18,16208
2020/5/25,16179.4
2020/6/1,16326.6
2020/6/8,16448.6
2020/6/15,16548.8
2020/6/22,16546.1
2020/6/29,16610
2020/7/6,16803.7
2020/7/13,16817.7
2020/7/20,16739.8
2020/7/27,16620
2020/8/3,16747.8
2020/8/10,16822.4
2020/8/17,16905.6
2020/8/24,16813.4
2020/8/31,16944.9
2020/9/7,17092.7
2020/9/14,17180.7
2020/9/21,17143.4
2020/9/28,17097.2
2020/10/5,17250.7
2020/10/12,17267.4
2020/10/19,17329.5
2020/10/26,17275
2020/11/2,17474.7
2020/11/9,17552.7
2020/11/16,17643.1
2020/11/23,17628
2020/11/30,17721.7
2020/12/7,17837.3
2020/12/14,17897.3
2020/12/21,17956.5
2020/12/28,17989.2
2021/1/4,18064
2021/1/11,18117.7
2021/1/18,18094.2
2021/1/25,17982.1
2021/2/1,18097.4
2021/2/8,18129.4
2021/2/15,18248.8
2021/2/22,18266.4
2021/3/1,18367.2
2021/3/8,18469.5
2021/3/15,18607.2
2021/3/22,18794.8
2021/3/29,18874.5
2021/4/5,19088.6
2021/4/12,19085.4
2021/4/19,19090.9
2021/4/26,18947
2021/5/3,19078.1
2021/5/10,19164.9
2021/5/17,19222
2021/5/24,19061.5
2021/5/31,19112.6
2021/6/7,19258.7
2021/6/14,19348.9
2021/6/21,19254.9
2021/6/28,19198.3
2021/7/5,19421.5
2021/7/12,19416.3
2021/7/19,19454.6
2021/7/26,19410.7
2021/8/2,19543.8
2021/8/9,19603.7
2021/8/16,19678
2021/8/23,19656.3
2021/8/30,19693.4
2021/9/6,19836.7
2021/9/13,19882.3
2021/9/20,19840
2021/9/27,19751.4
2021/10/4,19958.7
2021/10/11,19981.5
2021/10/18,20061.1
2021/10/25,19951.9
2021/11/1,20099.9
2021/11/8,20182.7
2021/11/15,20252
2021/11/22,20281.3
2021/11/29,20309.2
2021/12/6,20461.6
2021/12/13,20511
2021/12/20,20634.5
2021/12/27,20664.6
2022/1/3,20631.8
2022/1/10,20638.1
2022/1/17,20620.5
2022/1/24,20448.7
2022/1/31,20438
2022/2/7,20480.1
2022/2/14,20501.1
2022/2/21,20512.1
2022/2/28,20600.8
2022/3/7,20749.4
2022/3/14,20803
2022/3/21,20805.9
2022/3/28,20799.1
2022/4/4,20944.9
2022/4/11,20936.8
2022/4/18,21017.9
2022/4/25,20593.9
2022/5/2,20610.9
2022/5/9,20550.6
2022/5/16,20579
2022/5/23,20522
2022/5/30,20501.8
2022/6/6,20597.9
2022/6/13,20569.7
2022/6/20,20519.1
2022/6/27,20482.5
2022/7/4,20565.1
2022/7/11,20514
2022/7/18,20476.3
2022/7/25,20413.4
2022/8/1,20475.1
2022/8/8,20459.5
2022/8/15,20450.4
2022/8/22,20376.6
2022/8/29,20294.5
2022/9/5,20351.4
2022/9/12,20326.3
2022/9/19,20260.7
2022/9/26,20123.3
2022/10/3,20171.2
2022/10/10,20108.4
2022/10/17,20114.6
2022/10/24,19945.6
2022/10/31,19977.1
2022/11/7,19985.6
2022/11/14,19969.6
2022/11/21,19942.8
2022/11/28,19877.6
2022/12/5,19921.7
2022/12/12,19887.1
2022/12/19,19865.3
2022/12/26,19810.5
2023/1/2,19745
2023/1/9,19741.1
2023/1/16,19624.4
2023/1/23,19457
2023/1/30,19344.1
2023/2/6,19380.3
2023/2/13,19291.1
2023/2/20,19248.8
2023/2/27,19223.3
2023/3/6,19232.8
2023/3/13,19196.7
2023/3/20,19015.4
2023/3/27,18843.9
2023/4/3,18857.7
2023/4/10,18913
2023/4/17,18811.7
2023/4/24,18525.4
2023/5/1,18466.9
2023/5/8,18486.5
2023/5/15,18452.8
2023/5/22,18405.1
2023/5/29,18440.1
2023/6/5,18522.2
2023/6/12,18424
2023/6/19,18376.4
2023/6/26,18292
2023/7/3,18372.9
2023/7/10,18361.4
2023/7/17,18337.2
2023/7/24,18207.5
2023/7/31,18238.4
2023/8/7,18268.9
2023/8/14,18230.2
2023/8/21,18147.8
2023/8/28,18104.7
2023/9/4,18175.4
2023/9/11,18149
2023/9/18,18105.7
2023/9/25,17987
2023/10/2,18071.6
2023/10/9,18040.6
2023/10/16,18072.7
2023/10/23,17896.5
2023/10/30,17878.9
2023/11/6,17962.6
2023/11/13,17952.7
2023/11/20,17985
2023/11/27,17959.4
2023/12/4,18052.6
2023/12/11,18026.7
2023/12/18,18091.6
2023/12/25,18103.9
2024/1/1,18071.2
2024/1/8,18055.7
2024/1/15,18033.3
2024/1/22,17904.9
2024/1/29,17841.1
2024/2/5,17954.1
2024/2/12,17855.5
2024/2/19,17866.5
2024/2/26,17853
2024/3/4,18010.8
2024/3/11,18045.1
2024/3/18,18113.6
2024/3/25,18061.7
2024/4/1,18227.9
2024/4/8,18186.4
2024/4/15,18204.8
2024/4/22,17957.3
2024/4/29,17874.4
2024/5/6,17949.9
2024/5/13,17895
2024/5/20,17919.6
2024/5/27,17863.9
2024/6/3,18011.7
2024/6/10,18030.6
2024/6/17,18040.5
2024/6/24,17937
2024/7/1,17978.9
2024/7/8,18032.1
2024/7/15,18017.9
2024/7/22,17950
2024/7/29,17923.3
2024/8/5,18080.5
2024/8/12,18044.2
2024/8/19,18061.7
2024/8/26,18000.8
2024/9/2,18099.9
2024/9/9,18171.2
2024/9/16,18151.4
2024/9/23,18053.1
2024/9/30,18103
2024/10/7,18177.1
2024/10/14,18152.8
2024/10/21,18159.1
2024/10/28,18129.9
2024/11/4,18311.4
2024/11/11,18330.5
2024/11/18,18384.6
2024/11/25,18314.2
2024/12/2,18448.2
2024/12/9,18483.7
2024/12/16,18527.2
2024/12/23,18561.6
2024/12/30,18564.4
